baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MUC2	60.6155170735513	-3.69948685923459	0.45636747689549	-8.10637708979817	5.21514220831554e-16	1.48122073659719e-12
PNMA5	33.9798955745846	-2.58692973068616	0.412156506313441	-6.27657137776403	3.4612052794871e-10	2.0341625621101e-07
L1CAM	135.277065072927	-1.50448984797067	0.268440771991716	-5.60455044443508	2.08796176502834e-08	7.75875641741215e-06
CSAG1	132.718968098306	-1.91483148914007	0.601923859754509	-3.18118555712515	0.00146673651122393	0.0300868401132896
RNU5F-1	5.3774790234207	-1.22465843048088	0.379251792406473	-3.22914342134031	0.00124161610243734	0.0271798240765183
SNORD9	4.2815591403795	-1.15620330342619	0.36227745156209	-3.19148569263918	0.00141543121021202	0.029438845881587
RNU5A-1	20.5618339141887	-2.33282279818446	0.793017730725058	-2.94170320258987	0.00326412607915312	0.0488533957116217
RN7SKP74	4.28610448577565	-1.55511751505981	0.38990964556651	-3.98840483363868	6.6519077621949e-05	0.00397043251837738
SNORA73	1.48837559307079	-1.80493111822137	0.570703122970412	-3.16264454420192	0.00156343099510986	0.0312970841979517
SNORA73B	142.675787072467	-2.14656001178406	0.328718831027225	-6.53007923238287	6.57349075893661e-11	5.17473757524857e-08
RN7SKP255	8.53335244716206	-3.70542677929407	1.25659889788745	-2.94877449401198	0.00319036677801745	0.0481004134523227
SNORA38B	4.89911484874576	-2.47295930183258	0.426098246524835	-5.80373029460107	6.48555699714538e-09	2.77611576650344e-06
SNORA80A	3.32516209949948	-3.46060004952662	0.894577251500844	-3.86841946150623	0.000109543105654682	0.00570694836376623
RNU4-1	22.8964193784642	-3.047970486549	0.533479980439964	-5.71337369405189	1.10758088362822e-08	4.39733429744136e-06
SNORA38	4.89836494219555	-1.94251945633184	0.634026219740505	-3.06378410837153	0.00218556569676344	0.0385928465909118
SNORA74A	5.89184367381143	-3.03002581412139	0.641603327226645	-4.72258432202775	2.32866490022044e-06	0.000317274148010478
RNY1	29.8574487098438	-4.21141953724911	0.756192038385008	-5.56924606908503	2.5584395400276e-08	9.17138477052807e-06
SNORA63C	3.90223753712796	-1.66923750298661	0.431045916112514	-3.87252828664057	0.000107712170430009	0.00564922793861821
RN7SKP78	2.66441325383619	-1.64532948584071	0.487761067974127	-3.37322839781871	0.000742922998706448	0.0200812195323852
SNORA14A	5.06190347364555	-2.71883990785625	0.524443567565628	-5.18423730598244	2.16900621270279e-07	5.20040366179383e-05
RN7SKP9	6.22638034313971	-4.17492052161169	0.759307017702934	-5.49832995649338	3.83405012439364e-08	1.23099680646075e-05
SNORA23	15.1112820670888	-3.37550026226016	0.509328004319947	-6.6273604310588	3.41742491464501e-11	3.00432333627233e-08
RNU6-652P	4.35325355851027	-1.10930167415973	0.333786340128176	-3.32338846980302	0.000889309760936648	0.0225590084967689
RNU4-2	102.853758497011	-3.7143299208375	0.534771733424782	-6.9456362194954	3.76758481079548e-12	5.3504051526539e-09
CARNMT1-AS1	5.75902234838186	-1.00718250393912	0.279522158449465	-3.60322955978177	0.00031428772643215	0.011523779268177
LINC00501	15.492955697174	-2.15401486080867	0.43395218493068	-4.96371474924767	6.91574942347528e-07	0.000126410998001474
LINC02487	9.83709741027983	-1.19884564529526	0.296591818552924	-4.04207253977688	5.2980836112914e-05	0.0033789925867544
COL5A1-AS1	1.53863270661613	-1.53615793361249	0.492004982198675	-3.12224060566968	0.0017948019007188	0.0339906706608966
C2orf72	240.241256625769	-1.2063684352363	0.292975285940964	-4.11764573029342	3.82762489366663e-05	0.00274956019355745
TSBP1	3.06748332357376	-1.23044086513597	0.381497116057901	-3.22529532555946	0.00125842781326542	0.0273896174530816
GUCY2EP	26.4824084858988	-1.93247268175134	0.476063557220563	-4.05927454946108	4.92254089923377e-05	0.00323983917330496
C6orf15	8.49344397347771	-2.06566524789892	0.543355689051624	-3.80168145750777	0.000143717425541503	0.00698220855693278
TRIM15	67.133524303	-1.98846196508773	0.437629220708111	-4.5437138815143	5.52716687325514e-06	0.000656100584346926
TRIM10	16.9914158310258	-1.88080426060238	0.367133585702875	-5.12294253058215	3.0080405238556e-07	6.61106430132859e-05
TRIM31	350.099294815713	-1.55149913429191	0.289986300609462	-5.3502497567338	8.7832929243822e-08	2.38459944593356e-05
SPDYC	13.5348816853914	-2.96472448114807	0.462389254166763	-6.41175039089216	1.43858240227923e-10	9.31873298936071e-08
INSYN2B	53.2906806660066	-1.00062451064744	0.283083717632782	-3.53473000501379	0.000408192010789239	0.0136642553167462
IGKV1OR-3	4.22832034790699	-1.73100301936813	0.353578623375095	-4.89566649376251	9.79731015558339e-07	0.000162217974383231
ST8SIA6-AS1	56.2965575786592	-2.41079459505748	0.419082739757322	-5.7525504306226	8.790703240496e-09	3.60643484165371e-06
KRT40	32.9359991822384	-1.13439613303927	0.377136041841207	-3.00792289037416	0.00263039870399546	0.0430089435891114
CD177P1	3.03911366943927	-1.84654464315722	0.556145537514881	-3.32025435537693	0.000899354669937983	0.0226822899440711
CD177	173.761917407677	-1.7628512125979	0.330315335427324	-5.33687365837048	9.45628822191862e-08	2.5485732118095e-05
PCDHA9	10.4750165001666	-1.02491019498606	0.303560357616507	-3.37629789025629	0.000734683272765521	0.0199607876970724
PRSS1	48.9300181101347	-1.691779134133	0.43648202086742	-3.87594231434993	0.000106212847105916	0.00559443217359732
KRT6A	2221.83187881708	-2.63532506392517	0.429031805847699	-6.14249346553267	8.12360207473052e-10	4.28496799150393e-07
LINC01446	39.3653976834786	-2.41055284520283	0.604413831591844	-3.98824897645734	6.65627854961839e-05	0.00397043251837738
VCX3B	2.72847706988528	-1.63551023532544	0.507880972107762	-3.22026286698218	0.0012807310079329	0.0277026543678421
ONECUT3	14.1066195420178	-3.3894890241874	0.508713685597295	-6.66286188115366	2.68546020053594e-11	2.54916199249529e-08
FOXL2NB	5.46818437709704	-2.05068090114287	0.507337406170384	-4.04204554247704	5.29869378904964e-05	0.0033789925867544
RNVU1-7	4.88883751491846	-1.44606886293101	0.483246795613345	-2.99240238333216	0.0027679117083643	0.0441620283896259
SNORA22	9.63394421566432	-1.77866754568975	0.347884573977554	-5.11280947399671	3.17402390970418e-07	6.8556603474321e-05
RNU6-890P	2.27846989914999	-1.3531504356768	0.443772577996087	-3.04919795131805	0.00229453237161934	0.0398150769358077
RNU6-767P	2.98641915955525	-1.71654680268391	0.45254738227149	-3.79307641570696	0.000148792342814294	0.00713364676543262
SNORA54	9.87480542483852	-3.83566626425903	0.662284771614696	-5.79156645095042	6.97329584757127e-09	2.92585230204402e-06
SNORA7B	8.8630441080079	-1.74717642134647	0.368856704770191	-4.73673488580074	2.17188985081209e-06	0.000301259662855767
SNORA22C	3.8840428056443	-2.0964299479927	0.540185698581823	-3.88094307845722	0.000104052194289764	0.00550418219163461
SNORA20	3.40809881180729	-1.81101754702576	0.548421920609165	-3.30223406280725	0.00095917993857708	0.0235008632196958
SNORD15B	16.4305208795222	-1.39444995302714	0.330941283412488	-4.21358719180733	2.5134649276688e-05	0.00200686254188422
SNORA80E	6.11708899494677	-1.38335938011454	0.346133262960097	-3.99660919116583	6.4256250151617e-05	0.00387668876527476
MIR553	2.65817571226964	-1.37749948492988	0.420578043159887	-3.27525296988985	0.00105567395842868	0.0248369375635737
MIR644A	2.18341766508157	-2.55254156335565	0.727768838232173	-3.50735210036753	0.000452589862936862	0.0147493164247288
SNORD94	20.6832087485536	-1.14733843204522	0.240873280737018	-4.76324492502707	1.90504378617957e-06	0.000271582747942503
SNORA49	8.78638229783439	-4.61547781143011	0.794194531062268	-5.81152051658769	6.1907944310548e-09	2.7212226521171e-06
IGKV5-2	152.716766419008	-1.33361052676042	0.289171197507401	-4.6118373415329	3.99125271682337e-06	0.00050125518388867
IGKV6-21	327.750483339694	-1.52667994584525	0.30816010086696	-4.95417784959886	7.26367477417949e-07	0.000130827640822941
IGKV6D-41	3.68445860405964	-1.38215626105064	0.440192772830284	-3.13988858145912	0.00169012101770908	0.0327502497596114
IGLV1-51	78.611703074553	-1.34118636398069	0.269870508310557	-4.96974038540475	6.7042606745252e-07	0.000124808972743086
IGLV5-48	23.0354465086838	-1.2180944022965	0.310449191127453	-3.92365139645805	8.72169131783103e-05	0.00480643296310858
IGLV5-37	84.2417370457121	-1.21381778510718	0.357890151300401	-3.39159314861486	0.000694875387017384	0.0192474748048334
IGLV3-27	622.91805145281	-1.36433076023579	0.307152154186057	-4.44187267333748	8.91793282134491e-06	0.000927540376232446
IGLJ2	15.2026976480464	-1.00734212697869	0.251178051004894	-4.01047035339511	6.05979093106439e-05	0.00371054163429006
IGHD	4334.30647862932	-1.33613762165336	0.320981317511092	-4.16266476819849	3.14555007311377e-05	0.00237998248667172
IGHJ6	104.447723770129	-1.00837414619613	0.313358819522053	-3.21795361539254	0.00129108695092743	0.0277478483638495
IGHJ2	50.5726975427726	-1.32430866961617	0.270223253300282	-4.90079463348239	9.54497930370172e-07	0.000160926607685196
IGHV1-24	1778.84737657747	-1.18288870399694	0.285850168329697	-4.13814240834244	3.50129038325856e-05	0.00258040209223664
IGHV1-69	685.762343954932	-1.51976254711512	0.293620951754242	-5.17593359068989	2.26774115705172e-07	5.33323609820514e-05
IGHV2-70D	288.668085900651	-1.97955445547623	0.310823543546348	-6.36874038848686	1.90586884643251e-10	1.21328267960047e-07
IGHV3-73	1289.0043870722	-1.08682589217993	0.311050270974561	-3.49405222755398	0.000475747937847265	0.0152332404189323
IGHV7-81	29.7888233323459	-1.06589528649761	0.246413449915914	-4.32563760972193	1.52091285747817e-05	0.00139693197603648
TAS2R13	4.0802423208381	-1.50086132802052	0.485425585054857	-3.09184635962463	0.00198915773994792	0.0364675626773074
SNORD17	62.3786646075038	-2.34280094381248	0.335270873164239	-6.98778549326834	2.79258911367177e-12	4.29628199350429e-09
SNORA74B	11.7689918611558	-3.2250810678047	0.51184685440788	-6.30087112977488	2.95977407592599e-10	1.79153669189206e-07
SNORA12	16.5425542338842	-2.89063044565373	0.421235816489376	-6.86226178425318	6.77787063208227e-12	7.82060366713668e-09
KRTAP3-1	7.1289085605565	-1.58067795644942	0.476356241221553	-3.31826859745971	0.0009057733844209	0.0227045965193299
PTTG3P	1.73385049832831	-1.89981785541436	0.514995851608828	-3.68899642488264	0.0002251403825006	0.00926740060542881
CGB8	2.3595409975617	-2.30478917505593	0.691651952036924	-3.33229620514812	0.000861325283993092	0.0220240397928511
AC093422.1	2.32445765925489	-1.19708451021596	0.402148728814027	-2.97672086082745	0.00291349145423728	0.0456793396878145
AL365223.1	2.3956587945127	-1.63049419785419	0.457056892618734	-3.56737689374331	0.000360572684505709	0.0126647752285288
EEF1DP5	4.78773306860231	-2.01857689369342	0.566202674726302	-3.56511366653149	0.000363698532150548	0.0127213483031112
ARF1P2	1.93161737496892	-1.59740232709625	0.531917809233384	-3.00309991387292	0.00267244677816534	0.0434097856375398
AC007066.1	3.3441202515209	-1.17650507940109	0.345938460787752	-3.4009085798729	0.000671622847573952	0.0188182136536936
YBX2P1	1.18441883766672	-1.07985438059144	0.361412120559355	-2.98787538979089	0.00280924066850874	0.044585695619513
AKR1B10P1	7.65301669457507	-2.60747650217168	0.698441086580363	-3.73328051895993	0.000189001894298079	0.00829787983729842
AC016769.1	3.62453431577584	-1.5945994832597	0.482718245756312	-3.30337520339908	0.000955284783382472	0.0234209694932477
POLD2P1	2.16062622750615	-1.8649508713322	0.476776475761748	-3.91158323898544	9.16930422979096e-05	0.00499348407192584
TAF9BP1	3.47980758384888	-1.79954951884085	0.504629937738635	-3.5660776031344	0.000362364109785168	0.012706144373787
ZNF99	8.75081207909969	-1.89398954182423	0.370945220052016	-5.10584700770276	3.29316056925389e-07	6.98653641679921e-05
ST7-OT4	3.82260601966447	-2.01908805450292	0.482854311903128	-4.1815678243503	2.89505862485446e-05	0.00223628137250003
CYCSP6	13.0721016940968	-1.70268713148061	0.532077538063877	-3.20007331577338	0.00137392633429606	0.0288892266749507
MEG3	1107.40016269324	-1.41870957767157	0.265091222295402	-5.35177877783765	8.7093833064046e-08	2.38204859127687e-05
HNRNPA1P15	3.37874947264124	-1.19776421978702	0.37649855062478	-3.18132491559235	0.00146603107172702	0.0300868401132896
AC112512.1	5.71133640821406	-1.18922822657351	0.376773606154215	-3.15634696047884	0.00159758698905648	0.031609670756445
FER1L6	35.4600903127442	-1.73351687205556	0.351591219849177	-4.93048965443219	8.2023760702157e-07	0.000142856760207818
MUC5AC	4327.51998395688	-1.89536395053463	0.46523147078195	-4.07402351210022	4.62078134620523e-05	0.00309081720373072
TOMM40P2	11.6789515929254	-1.04861757074116	0.239552673897938	-4.3773987310529	1.2010413456735e-05	0.00114589275468482
EIF5P1	2.19183540600574	-1.52044731120937	0.489084005084636	-3.10876515159448	0.00187870986366973	0.0350447541012257
RPL37P3	0.956005929582077	-1.8729805427863	0.576893087924527	-3.24666837234032	0.00116764358594118	0.0263043954385029
KRT18P3	1.13259753829475	-1.04806626124911	0.343720853244628	-3.04917857428684	0.00229468038131785	0.0398150769358077
GAB4	2.75115458548133	-3.31726381514992	0.866624611894019	-3.82779783728966	0.000129294883011776	0.00645129049384298
MFFP1	3.32776668309585	-1.81343165184538	0.50449287774879	-3.59456343553848	0.000324935970330492	0.0117508431268489
RPL7P25	2.92152575436101	-1.70262203828868	0.4987127501256	-3.41403350497832	0.000640087037266822	0.0181659751552674
SP9	5.25827075279584	-2.05015181598005	0.692006243320153	-2.96262040374621	0.00305032484788638	0.0467138715713433
AL136116.2	1.05092998581078	-1.92279372297799	0.586301446404033	-3.27953092179983	0.00103979814567695	0.0246105557261731
HSPE1P8	2.73388004721743	-1.50652949307324	0.411937882826471	-3.65717637507952	0.000255008917233278	0.0100820584427088
NIP7P3	2.85553207278694	-2.15471193290771	0.666209694461469	-3.23428486679329	0.00121947755249476	0.0269694377563641
BRD7P4	5.07298084929998	-1.29562712187902	0.349951670776909	-3.70230300373382	0.00021365123990286	0.008913662880989
HIGD1AP16	2.38901876879383	-1.75698160792637	0.48006668256901	-3.6598699133298	0.000252343321597139	0.0100401642923827
GAPDHP42	4.79452940328771	-1.19313487024266	0.371652228874255	-3.21035306005483	0.00132572029299764	0.0282130088636033
FCF1P5	3.3664686548316	-2.01570677801734	0.53061847881838	-3.79878737451071	0.000145405766078669	0.00704569173349437
AL136310.1	3.51986147157352	-1.2252637121853	0.368143995413837	-3.32821865207378	0.000874032381779797	0.0222564811258313
Z86062.1	3.03070971507265	-1.52524066383086	0.42913454323614	-3.55422486460515	0.000379094934354722	0.0130938468299152
PSG3	6.44983950944173	-4.19873885377936	0.758308704902909	-5.53697831322791	3.07734638935233e-08	1.03295327940051e-05
TMEM14EP	7.27541773678797	-2.17583397677477	0.420073639827334	-5.17964892457694	2.22303878624382e-07	5.26161930156928e-05
AC106876.1	2.95612577902234	-2.30580299239323	0.743246974889205	-3.10233754094587	0.00191998899591441	0.0355882297671424
AC005481.1	9.21403835469355	-1.3626948855535	0.28001027922164	-4.86658878860255	1.13540926655321e-06	0.000179925821240104
SNORA79B	22.4679573918653	-2.72943136566107	0.380984114074133	-7.16416056426427	7.82646306663699e-13	1.31352952640653e-09
RN7SKP8	3.57127857040714	-3.11895154734169	1.02211243710369	-3.05147597673277	0.00227719270150726	0.0396607481687511
RNU6-130P	3.14002613297604	-1.37778596004479	0.465803369919147	-2.95787031399953	0.00309772419450619	0.047232889570865
RNU2-6P	2.14680590577617	-2.5693680295209	0.75133965093854	-3.41971573882911	0.00062686603513524	0.0180028711530495
MEG9	9.58657971549719	-1.3323149762017	0.323999676495913	-4.11208736567521	3.92097856514882e-05	0.0027841209915575
CSNK1A1P1	5.8236726326962	-1.88003509907939	0.388138054959127	-4.84372783100943	1.27425453323395e-06	0.000197686135002509
CKMT1A	110.950172811658	-1.10049430160067	0.271096884327915	-4.05941331391153	4.91961670150456e-05	0.00323983917330496
TVP23CP1	1.74295639901323	-1.98530868157614	0.669860997570941	-2.963762166741	0.00303903067852345	0.0465795474234626
AC002463.1	10.965744550209	-1.27633030970531	0.275651846128058	-4.63022587235776	3.65267063781675e-06	0.000462338204532559
DIP2A-IT1	3.43719222673626	-1.09638650749329	0.368391570473945	-2.97614439462542	0.00291897389213745	0.0457175037814625
LINP1	45.5246471197582	-2.27217043198169	0.386986839992274	-5.87144108576677	4.32023124482981e-09	1.94531583235184e-06
AC073365.1	9.29812836497926	-3.90996792050469	0.745744959866515	-5.24303633403645	1.57955419044301e-07	3.91422009219647e-05
BNIP3P42	3.87069265353924	-1.8983575994715	0.473915027092429	-4.00569192987682	6.18361997171832e-05	0.00376762046560653
HNRNPRP1	2.8020621621637	-1.80251199554192	0.483565357977986	-3.72754575116602	0.000193353469115399	0.00839904722370338
TCEAL3-AS1	2.68490485198894	-1.37132023330267	0.433662331011834	-3.16218434306496	0.00156590401447297	0.03132062509555
LINC02561	13.2858277329293	-1.1282265157679	0.274099095278011	-4.11612637620554	3.85293099588349e-05	0.00275167835901366
AC007319.1	98.8728910208765	-1.0287034532139	0.281306615523463	-3.65687615024504	0.000255307657664131	0.0100820584427088
MTCO1P11	5.08243242500494	-1.20254519446346	0.329329024494654	-3.6515007941032	0.00026071229274809	0.0102189808759424
LINC01133	131.607585386259	-1.25641094461719	0.353014193327063	-3.55909470034578	0.000372135339643572	0.0129503799676339
AP001476.1	2.88210228163419	-1.22913390336612	0.398964105519383	-3.08081325202426	0.00206436079579234	0.0372637005861039
MKRN5P	4.43029754228235	-1.23507212915366	0.348193373327319	-3.54708683095079	0.00038951618896472	0.0132676256874025
IGKV1D-27	42.081450535431	-1.3819283528793	0.326316589159587	-4.23493134822963	2.28621540426264e-05	0.00188004301495745
AC007919.1	3.83874151451708	-1.35754228330713	0.400092290901847	-3.39307283388815	0.000691132591730527	0.0192158800334836
AF124730.1	1.71767497292221	-1.16403266334514	0.395856720054843	-2.94054036314926	0.0032764031147701	0.0489577629326817
AC114812.2	1.73288719227418	-2.20096977065068	0.636544353625769	-3.45768485434505	0.000544838315615846	0.0166669967916188
OPA1-AS1	4.08377669223149	-1.24785661039792	0.373225442485909	-3.3434392952593	0.000827467957376345	0.0214554770998643
ARL14EPP1	2.10015366290567	-1.56050453991435	0.472700633077375	-3.30125333185013	0.000962539301974621	0.0235470436605912
AL513412.1	2.98524817514757	-2.46234274067009	0.736823981846626	-3.34183305828208	0.000832271006147229	0.0215346477645229
EIF1AX-AS1	3.65751126485868	-1.27371320459131	0.430573044146372	-2.95818147909491	0.00309459875879537	0.047232889570865
AL365338.1	2.78543186173818	-2.14774578995457	0.705817775009327	-3.04291825170624	0.00234295971967571	0.0402299654945504
AL583808.1	4.80389385738246	-3.58248472332074	0.667659662017173	-5.36573486032857	8.06202986559071e-08	2.22145021438213e-05
AC073957.1	2.39681881868926	-1.4392159012263	0.408866713593323	-3.52001239860726	0.000431526625969151	0.0142007643588761
ZNF33BP1	5.57297237493376	-1.07461431511816	0.289448647899531	-3.71262509918912	0.000205120616453552	0.00873675392693661
MIR137HG	17.5756196744478	-2.4339503814385	0.498000014250638	-4.88745042527955	1.02150206144945e-06	0.000166889029269461
CHCHD4P5	2.41335177211251	-2.98433082058273	1.00252896204913	-2.97680259978012	0.00291271484338283	0.0456793396878145
PSLNR	2.61093811711602	-2.70470666191479	0.649922711821302	-4.16158200462836	3.16050462910367e-05	0.00238640720696104
LINC00705	8.65783182341249	-2.90930390055398	0.546252970511957	-5.3259278349138	1.00439004729564e-07	2.66799235369042e-05
AL024474.2	2.94409135511655	-2.18639343969953	0.591600566934684	-3.69572573438882	0.000219259568833261	0.00910654787405003
LINC02813	7.51826642409642	-1.52568032854719	0.421134296144062	-3.62278812843416	0.000291444535734506	0.0110390457504291
AKR1C5P	1.62093539201395	-1.41971947070657	0.480292869260607	-2.95594534412342	0.00311712323267539	0.047383096385374
AL590233.1	3.87962385685599	-1.27444353782713	0.395597187810951	-3.22156874996838	0.00127490871185214	0.0276414881783422
SP3P	40.5978803941704	-3.29668037932498	0.491747659415869	-6.70400827782484	2.02778767868231e-11	2.07977790166631e-08
LINC02476	9.54916011773984	-4.10428689754915	0.923954932536834	-4.44208559640492	8.90911031885193e-06	0.000927540376232446
AC093155.1	1.58862448098538	-1.6797516993652	0.494365647681335	-3.39779211448761	0.00067932019882901	0.0189302186425385
PSMA1P1	3.07558373044245	-2.07120002401112	0.55357275416603	-3.74151366450727	0.000182915230052724	0.00814689872043029
AL139184.1	2.53770443582311	-2.03739271746733	0.563568155802201	-3.61516650025628	0.000300154649245969	0.0112294276608157
ADGRF5-AS1	2.72576647625104	-1.58068093427339	0.493882571142781	-3.20051977257649	0.00137179956856658	0.0288609432878541
MEG8	22.4582547003662	-1.98572054963573	0.363486596606393	-5.46298149140833	4.68203433278395e-08	1.42871697247423e-05
AC010970.1	59.7075467378934	-3.26261384063534	0.500931224198525	-6.51309737350756	7.36167534050818e-11	5.54724772648129e-08
FAM133FP	2.75313642039567	-1.62467200874226	0.43784947292548	-3.71057203263728	0.000206791443543556	0.00877627640225138
PCA3	6.12408594003544	-1.21090954910524	0.365512135368403	-3.31291202653163	0.000923300170312064	0.0229569105646009
MTND1P23	203.124705332754	-2.78793279658092	0.364711654756735	-7.64421087239584	2.10230630406591e-14	4.8514659790641e-11
AP000561.1	2.93213470712029	-2.02831512689061	0.634277928358896	-3.19783337272761	0.00138464262465147	0.0290318907609349
PHF2P2	3.26059289860151	-2.19669330416427	0.608359625599015	-3.6108466303978	0.000305199107951	0.0113597446198334
SLC25A39P1	4.63503353549122	-1.77161349483037	0.455588200819478	-3.88862901111952	0.000100812078602642	0.00539461504093528
RPS3AP27	4.14679314428412	-1.21692465467213	0.409857528144972	-2.96914066744112	0.00298633855540824	0.0460961666749911
AC016831.1	71.5296037973795	-1.26111794656489	0.249424660512836	-5.05610769990399	4.27899744865697e-07	8.54018501604116e-05
KIRREL1-IT1	2.43266437422928	-1.90947424097968	0.541697906579194	-3.52497991553623	0.000423514900351479	0.0139541550023621
MLXP1	6.84103818799169	-2.0217699864272	0.395436943934277	-5.1127493711443	3.17503431305931e-07	6.8556603474321e-05
PSMD10P2	14.8446689163909	-1.5647195884116	0.32248428136968	-4.85208017508886	1.22173210786666e-06	0.00019196269932695
PTPRD-AS2	1.74678826032945	-2.02000105729781	0.561023681423944	-3.60056290702527	0.000317528990093265	0.011546484855671
TAS2R46	2.92160863199144	-2.11617364038164	0.559220525520765	-3.78414872810863	0.000154235575219774	0.00731044947861326
AC005828.1	6.50783626495148	-1.33577292448871	0.363487769377931	-3.67487722289731	0.000237963819972608	0.00963734984599942
OSTCP8	3.38186025144181	-1.7393702807689	0.489661674379959	-3.55218791213627	0.00038204192025717	0.0131342028134595
SMYD3-AS1	4.09230328080908	-1.4433792008399	0.406462237542051	-3.55107822455604	0.000383656370210699	0.0131529657913553
LINC00161	1.6324858230675	-1.83712750852113	0.447011045149082	-4.10980338955256	3.9599613235832e-05	0.00280640406815091
AL035410.1	2.40865665235938	-1.83292783915533	0.609484843913076	-3.00733948917808	0.00263545260884602	0.043036627061119
RPL6P2	2.09243246988524	-1.50243565009147	0.470390101773649	-3.19402054683207	0.00140306130821492	0.0292850382607233
AL162584.1	3.49385258474732	-2.04795457609606	0.655378598969801	-3.12484200630791	0.00177900582941763	0.0338069837490488
LINC02672	5.65806513800323	-2.09764574670244	0.703606844802288	-2.98127535597224	0.00287050562294709	0.0452938799641349
AC009365.3	3.06646064643829	-2.19604607696717	0.689349134127335	-3.18568047488332	0.00144413998689469	0.0297971820992722
AC017101.1	1.76405470006294	-2.11389617508576	0.655739386592872	-3.22368339969521	0.0012655323160069	0.0274592529209095
SLAMF6P1	3.90930744179611	-2.89494019792867	0.586349619694158	-4.93722533569422	7.92418936449315e-07	0.000139326116145324
CDK8P2	8.51730191846242	-1.72683625902262	0.454813626964345	-3.79679973651712	0.000146576107110686	0.00709309253322131
RPL35AP2	4.0836432539068	-1.80761197723309	0.501277906792196	-3.60600767107503	0.000310943948090368	0.011458067260819
ZMYM4-AS1	3.86068447661434	-1.30392003604852	0.363431426604847	-3.58780210129228	0.000333477242760811	0.0119659671860617
AL022238.1	4.25672837728256	-1.16826618559979	0.365861791586292	-3.19318992162166	0.00140710367516262	0.0293528186429544
RPS15AP30	4.31959293575193	-1.22999043031562	0.350952620719174	-3.50471932021797	0.000457088904399247	0.0148435300062739
AL358394.1	2.94772708027042	-1.83060611367239	0.513107617291453	-3.56768454020548	0.00036014972453702	0.0126647752285288
LINC01693	1.94178936426237	-1.17623596533856	0.386993425839991	-3.03942105162505	0.00237033319186965	0.0404809493262734
DNAJB3	2.90625582899214	-2.3154929503246	0.670068308628041	-3.45560731720853	0.000549054573331221	0.0167543322405857
MRLN	5.42370651637683	-1.13141135202172	0.379428689130595	-2.9818814033651	0.00286482953564492	0.0452429858616841
LINC02344	2.43188722310472	-2.49666830877789	0.809466409319337	-3.0843383740621	0.00204005422873025	0.0369783614567536
SELENOOLP	9.48527735374905	-2.15882697489535	0.553445852964897	-3.900701330275	9.59144225929093e-05	0.00516999740934013
PTPRK-AS1	4.10197073556096	-1.4353363442408	0.423645765599653	-3.38805780864856	0.000703894269816334	0.0194389589561919
AL590128.1	1.76809856380846	-1.86750246378049	0.624319391714571	-2.99126134565797	0.00277827607350668	0.0442737537600721
MTCO3P29	2.46481385644461	-1.1344884506054	0.359123570769559	-3.15904758959242	0.00158285641262194	0.0314721633404631
AC133106.1	2.06801111433256	-2.90410310302778	0.853518494394018	-3.40250752866186	0.000667705155923455	0.0187733729128477
SPTBN1-AS1	2.3309146441879	-1.77904548547441	0.533296031695903	-3.33594360306222	0.000850104073519843	0.0218122311043436
MTND1P11	2.18395312098867	-2.17862143146579	0.676597374894929	-3.21996731335842	0.00128205213917709	0.0277108531684389
PTPN2P1	3.68680962537615	-1.41585003136445	0.396881329074602	-3.56743925108735	0.000360486916572048	0.0126647752285288
NPM1P30	1.96704938534331	-2.47945851657793	0.575492177882843	-4.30841393135788	1.64429438875555e-05	0.00147359907077721
LINC02048	5.99778034928027	-1.35382454235572	0.445224640581279	-3.04076733171863	0.00235976103849208	0.0403938140121665
ORM2	242.749779422058	-1.06013562461933	0.314538059311946	-3.37045261529999	0.000750448111130832	0.0202106459571727
ARL4AP3	1.01405327906549	-1.90787398728439	0.640308251984508	-2.97961799082132	0.00288608055535597	0.0454739958873013
AL512604.1	2.10835655357453	-2.24701085361829	0.670185786023803	-3.35281783123119	0.000799933379912551	0.0210971001332222
IGKV3D-7	14.6867152629589	-1.51403568245017	0.370532454119664	-4.08610815494506	4.38669356516167e-05	0.00296105825423152
RPS26P4	1.24123105766332	-2.3751236445896	0.762604359274304	-3.11448999170392	0.00184263207763048	0.0345708862816821
AL031668.1	3.5567121446198	-1.77577300045382	0.537554936189088	-3.30342608895545	0.000955111432956172	0.0234209694932477
AL357552.2	2.69004637329633	-1.80502343459864	0.564434695477405	-3.19793139766494	0.00138417204748073	0.0290318907609349
AC023271.2	5.83433797454747	-1.09462908293289	0.319390006708265	-3.42724900573592	0.000609729678966897	0.0177687836909982
AL845321.1	2.33595697668688	-1.66490226596075	0.483259291724851	-3.44515313925652	0.000570735944655493	0.0171362368641138
RPL7P52	4.17144100941622	-1.35919553535701	0.390130763666768	-3.48394861913012	0.00049407432794144	0.0156187554885118
AL121759.1	2.11967777535569	-1.38216336408554	0.45964645467028	-3.00701408667889	0.00263827536972477	0.043036627061119
AL451047.1	3.01578096256119	-2.26993580487936	0.579902978115261	-3.9143372090567	9.0652873376509e-05	0.00495576519402401
LINC00659	7.43934893509455	-1.83178631669472	0.408203755844302	-4.48743131455508	7.20870413547313e-06	0.00080412985738391
AL627308.1	2.52256958641361	-1.86817088485771	0.539213371161803	-3.46462269812134	0.000530975858677533	0.0165027118097227
